TokenID	item	id	rating_raw	Corpus_pred_min_length	Corpus_pred	pred_new	pred_new_noLen	pred_new_noSem	pred_new_noDirPP	pred_new_noSem_noDirPP	z.DirObjWordLength	DirObjLettLength	DirectionalPP	Semantics	Variety	VerbPart	gender	native_english	grew_up	grew_up_region	lang_other_eng_bin	lang_other_eng	linguistics_course	education	Response	Variety_ord	Variety_rev_helm	Variety_custom	rating_st	z.DirObjLettLength	rating_c	z.Corpus_pred_min_length	education_simple	group	rating_prop	rating_prop_c	corpus_prob	corpus_prop_min_length
384	B3	b29	33	-1.40553816614112	-1.13770163151534	-0.912185545942729	-1.4513579280258937	-1.0882038790587272	-0.6233498245201609	-0.6233498245201609	-0.685800604229607	7	no	compositional	BrE	put in	male	Yes	Great Britain	brighton	No	no	No	secondary education	Continuous	BrE	BrE	BrE	-0.529724470976829	-0.486345976242971	-17	-0.3311799668117578	no_university	B	0.33	-0.16999999999999998	0.24274259409511967	0.19693875864647592
404	B3	b28	80.5	-1.40553816614112	-1.13770163151534	-0.912185545942729	-1.4513579280258937	-1.0882038790587272	-0.6233498245201609	-0.6233498245201609	-0.685800604229607	7	no	compositional	BrE	put in	female	Yes	Great Britain	Cambridge	No	NA	No	higher education (undergraduate studies)	Continuous	BrE	BrE	BrE	0.6863616098398013	-0.486345976242971	30.5	-0.3311799668117578	university	B	0.805	0.30500000000000005	0.24274259409511967	0.19693875864647592
419	B6	b1	93	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	england	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	1.006384262686283	-0.4293625806007314	43	0.20299759971290618	no_university	B	0.93	0.43000000000000005	0.7963649244784018	0.6301686993844754
420	B6	b10	27	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Durham	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	-0.6833353443431401	-0.4293625806007314	-23	0.20299759971290618	postgraduate	B	0.27	-0.22999999999999998	0.7963649244784018	0.6301686993844754
421	B6	b7	23.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Shropshire	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.772941687140155	-0.4293625806007314	-26.5	0.20299759971290618	university	B	0.235	-0.265	0.7963649244784018	0.6301686993844754
422	B6	b12	62.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	female	Yes	Ireland	Northern Ireland	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.22552898974086777	-0.4293625806007314	12.5	0.20299759971290618	university	B	0.625	0.125	0.7963649244784018	0.6301686993844754
423	B6	b9	52.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	female	Yes	Great Britain	Scotland	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.030489132536317555	-0.4293625806007314	2.5	0.20299759971290618	university	B	0.525	0.025000000000000022	0.7963649244784018	0.6301686993844754
424	B6	b13	67	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Nottinghamshire	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.34073714476560113	-0.4293625806007314	17	0.20299759971290618	university	B	0.67	0.17000000000000004	0.7963649244784018	0.6301686993844754
425	B6	b14	62	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Cambridgeshire	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	0.21272808362700849	-0.4293625806007314	12	0.20299759971290618	postgraduate	B	0.62	0.12	0.7963649244784018	0.6301686993844754
426	B6	b5	100	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.4293625806007314	50	0.20299759971290618	university	B	1	0.5	0.7963649244784018	0.6301686993844754
427	B6	b17	10	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	nottingham	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-1.118566152214355	-0.4293625806007314	-40	0.20299759971290618	university	B	0.1	-0.4	0.7963649244784018	0.6301686993844754
428	B6	b15	49.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	female	Yes	Great Britain	Kent	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	-0.10729456921947315	-0.4293625806007314	-0.5	0.20299759971290618	postgraduate	B	0.495	-0.0050000000000000044	0.7963649244784018	0.6301686993844754
429	B6	b16	16	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Chester	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	-0.964955278848044	-0.4293625806007314	-34	0.20299759971290618	no_university	B	0.16	-0.33999999999999997	0.7963649244784018	0.6301686993844754
430	B6	b23	34	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Ipswich	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	-0.5041226587491103	-0.4293625806007314	-16	0.20299759971290618	no_university	B	0.34	-0.15999999999999998	0.7963649244784018	0.6301686993844754
432	B6	b31	100	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Cardiff, Wales 	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.4293625806007314	50	0.20299759971290618	no_university	B	1	0.5	0.7963649244784018	0.6301686993844754
433	B6	b44	70.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	female	Yes	Great Britain	Derby	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.430343487562616	-0.4293625806007314	20.5	0.20299759971290618	university	B	0.705	0.20499999999999996	0.7963649244784018	0.6301686993844754
434	B6	b43	76	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Aberdeen	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	0.571153454815068	-0.4293625806007314	26	0.20299759971290618	postgraduate	B	0.76	0.26	0.7963649244784018	0.6301686993844754
435	B6	b25	39.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.36331269149665846	-0.4293625806007314	-10.5	0.20299759971290618	university	B	0.395	-0.10499999999999998	0.7963649244784018	0.6301686993844754
436	B6	b45	68	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.3663389569933197	-0.4293625806007314	18	0.20299759971290618	university	B	0.68	0.18000000000000005	0.7963649244784018	0.6301686993844754
437	B6	b29	92	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	brighton	No	no	No	secondary education	Discontinuous	BrE	BrE	BrE	0.9807824504585644	-0.4293625806007314	42	0.20299759971290618	no_university	B	0.92	0.42000000000000004	0.7963649244784018	0.6301686993844754
438	B6	b28	13	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	female	Yes	Great Britain	Cambridge	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-1.0417607155311996	-0.4293625806007314	-37	0.20299759971290618	university	B	0.13	-0.37	0.7963649244784018	0.6301686993844754
439	B6	b38	50.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.08169275699175461	-0.4293625806007314	0.5	0.20299759971290618	university	B	0.505	0.0050000000000000044	0.7963649244784018	0.6301686993844754
440	B6	b26	80.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	norwich	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.6863616098398013	-0.4293625806007314	30.5	0.20299759971290618	university	B	0.805	0.30500000000000005	0.7963649244784018	0.6301686993844754
441	B6	b34	50	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Surrey	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	-0.09449366310561388	-0.4293625806007314	0	0.20299759971290618	no_university	B	0.5	0	0.7963649244784018	0.6301686993844754
442	B6	b41	16	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Ireland	Armagh	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	-0.964955278848044	-0.4293625806007314	-34	0.20299759971290618	postgraduate	B	0.16	-0.33999999999999997	0.7963649244784018	0.6301686993844754
443	B6	b46	0	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Essex	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-1.3745842744915404	-0.4293625806007314	-50	0.20299759971290618	university	B	0	-0.5	0.7963649244784018	0.6301686993844754
444	B6	b24	28	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	female	Yes	Great Britain	Glasgow	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.6577335321154215	-0.4293625806007314	-22	0.20299759971290618	university	B	0.28	-0.21999999999999997	0.7963649244784018	0.6301686993844754
445	B6	b37	76.5	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	Middlesbrough	No	n/a	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.5839543609289272	-0.4293625806007314	26.5	0.20299759971290618	university	B	0.765	0.265	0.7963649244784018	0.6301686993844754
446	B6	b40	100	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	male	Yes	Great Britain	hertfordshire	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.4293625806007314	50	0.20299759971290618	no_university	B	1	0.5	0.7963649244784018	0.6301686993844754
460	B6	b4	92	0.53294060295882	1.36372798215934	1.8846314735711414	0.5529575718899732	1.9697748505964914	1.0956062509907305	1.0956062509907305	-0.685800604229607	8	yes	non-compositional	BrE	take away	female	Yes	Great Britain	Liverpool	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.9807824504585644	-0.4293625806007314	42	0.20299759971290618	university	B	0.92	0.42000000000000004	0.7963649244784018	0.6301686993844754
461	B4	b26	92	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Great Britain	norwich	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.9807824504585644	-0.7142795588119293	42	-0.3841074016364974	university	B	0.92	0.42000000000000004	0.423304343488918	0.30215072940751475
462	B4	b41	100	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Ireland	Armagh	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.7142795588119293	50	-0.3841074016364974	postgraduate	B	1	0.5	0.423304343488918	0.30215072940751475
466	B4	b38	100	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.7142795588119293	50	-0.3841074016364974	university	B	1	0.5	0.423304343488918	0.30215072940751475
490	B4	b14	92	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Great Britain	Cambridgeshire	No	NA	No	higher education (postgraduate studies)	Discontinuous	BrE	BrE	BrE	0.9807824504585644	-0.7142795588119293	42	-0.3841074016364974	postgraduate	B	0.92	0.42000000000000004	0.423304343488918	0.30215072940751475
491	B4	b1	92.5	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Great Britain	england	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	0.9935833565724237	-0.7142795588119293	42.5	-0.3841074016364974	no_university	B	0.925	0.42500000000000004	0.423304343488918	0.30215072940751475
492	B4	b17	62.5	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Great Britain	nottingham	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	0.22552898974086777	-0.7142795588119293	12.5	-0.3841074016364974	university	B	0.625	0.125	0.423304343488918	0.30215072940751475
493	B4	b5	51	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Great Britain	London	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.06889185087789536	-0.7142795588119293	1	-0.3841074016364974	university	B	0.51	0.010000000000000009	0.423304343488918	0.30215072940751475
495	B4	b23	100	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Great Britain	Ipswich	No	NA	No	secondary education	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.7142795588119293	50	-0.3841074016364974	no_university	B	1	0.5	0.423304343488918	0.30215072940751475
496	B4	b4	100	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	female	Yes	Great Britain	Liverpool	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.7142795588119293	50	-0.3841074016364974	university	B	1	0.5	0.423304343488918	0.30215072940751475
497	B4	b24	22.5	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	female	Yes	Great Britain	Glasgow	No	NA	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	-0.7985434993678735	-0.7142795588119293	-27.5	-0.3841074016364974	university	B	0.225	-0.275	0.423304343488918	0.30215072940751475
498	B4	b37	100	-0.83707713787076	-0.30922326047442	-0.7969311456725919	-1.6499497159217908	-0.6920300903529536	-0.556901025785657	-0.556901025785657	-1.68580060422961	3	no	non-compositional	BrE	wire up	male	Yes	Great Britain	Middlesbrough	No	n/a	No	higher education (undergraduate studies)	Discontinuous	BrE	BrE	BrE	1.1855969482803126	-0.7142795588119293	50	-0.3841074016364974	university	B	1	0.5	0.423304343488918	0.30215072940751475
